,id,name,reviews.rating,reviews.text,reviews.title,sentiment
2206,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Nice tab and worth for its money..got this from best buy during thanks giving and gifted to my friend...,Great Tab,positive
2207,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"Hard to use, No way to delete things from screen. Need better manual. most books are impossible if they are reference books.",A little hard to use,negative
2208,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Bought for our son so he wouldn't have to carry books back from his deployment,Gift for a Marine,neutral
2209,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"Sweet tablet yo, does good work for my grandma and super easy",Awesome,positive
2210,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"I bought this tablet on Black Friday, when it was on special for my little girl. I wasn't expecting much from the tablet... boy was I surprised by its capabilities! Love the tablet!",Great buy for the price!,positive
2211,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Bought for my 9 years Granddaughter, she loves it.",Great,positive
2212,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,I love my new Kindle. Use it everyday. It is easy to use and understand I chose this a tablet.,My 2nd Kindle,positive
2213,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Very easy to use and navigate. My 6 and 4 year old grandsons can use them with ease. Some apps are limited as you do not have Google Play, but there is plenty of games and learning games available.",Great for the grandkids,positive
2214,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",3.0,Got this for my 10 year old grandson. He really likes it a lot. This is good for kids to learn responsibility using tablets.,Great table for children,positive
2215,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"This was an item I bought for black Friday because the price was really low. I love it. It gets the job done, great travel item. $49.99, is exactly how much it's worth. The sound is low, but again for a good inexpensive, travel tablet, this is a Best Buy:)","Best Buy, literally",positive
2216,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Long battery life, good screen, reasonably fast.gaming.",Fire Tablet,positive
2217,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Got it for my 9 year old son for his Common robot, he loves it, it's very easy to use and for the price well worth it",Works great,positive
2218,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,I bought 2 one for each one of my daughters and they both like them.,Very user friendly,positive
2219,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Got this kindle as a Christmas present for my mother and she absolutely loved it. She enjoys reading at night but hates how dim the lights are when she reads a book. This was a perfect compromise!,Perfect gift for mom,positive
2220,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"This is a very good tablet for the price, especially for Amazon Prime members. The display is very sharp and so far the battery life is excellent!",Great Tablet for The Price,positive
2221,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Great starter tablet without the big cost. Does everything I need.,Great starter tablet,positive
2222,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Got this for my wife for Christmas, wasn't sure she would use it. Turned out to be a great gift. Perfect for email, facebook with the Kids, get's her bookclub book delivered instantly from Amazon. And good battery life with a sharp picture.",Great Tablet,positive
2223,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"I bought 2 of these. I didn't want to pay the price for an iPad since they were a gift for my pre-teens. Very satisfied with my purchase and the kids were able to get their gaming apps. Con: they take a while to charge, that's why I'm giving it 4 stars.",Great tablet,positive
2224,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,The Amazon Fire is great for our 6 year old to play some games.,High performing tablet for good price,positive
2225,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Brought it as a gift for my wife and she loves it!,My wife loves it!!,positive
2226,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",2.0,"I was initially excited to get the Kindle. I am extremely disappointed with all the ads. Even more disappointed to find out that I could pay Amazon more money to remove the ads. It's frustrating that Best Buy and more specifically Amazon, don't let the consumer know on the box or in store advertising that what you're buying is a mini advertising billboard. Why couldn't there be an upfront statement on the box or in the store stating that the ""low price"" is subsidized by all the ads on the device? Would this have changed my purchase? Absolutely!!!! I would have spent a couple bucks more and probably got a Samsung tablet.","Disappointed with device, Mfg, and seller",negative
2227,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Kindle Fire HD8 is an upgrade for me from Kindle Fire 7. It has many more features and is very easy to navigate.,Kindle Fire HD8,positive
2228,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Can't beat the quality and performance of this tablet for $60. I bought it to be my main link with my Amazon Prime. But used it last week instead to download Direct TV app so I could use it to watch the FBS championship game. It worked great but it couldn't help my bama team win.,Great product for an unbelievable price.,positive
2229,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Just what my Niece wanted for Christmas! She is enjoying every minutes use !,Great little Tablet,positive
2230,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Bought for my Grandson for Christmas. He loves it. Glad I went with the 16GB,Thanks to the advice of BEST Buy employee.",Great Tablet,positive
2231,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"I got this for reading books, I still like ipad better though.",Good for reading,positive
2232,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"Purchased this for our 8yo--she loves it! Had to return the 1st one after just.a few days as the screen would go black after typing in password--periodically. However, Best Buy traded it out for a new one!",Great tablet for beginners/kids,positive
2233,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,BOUGHT THIS FOR MY FATHER AS HE HAD MY OLD KINDLE EASY FOR HIM TO USE,GREAT FOR READING,neutral
2234,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,This is my 4th Kindle - I use it as a tablet when I travel,great reader/tablet,neutral
2235,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",3.0,Overall this is a great product. It sometimes freezes with some of the games but other apps work great. Alexa is a great addition.,Great tablet for the price,positive
2236,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,So many apps to look at hard to put down when everythig can be reached at your figertips,Great product,neutral
2237,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Great tablet, sturdy, excellent screen quality. Amazon has done a fantastic job of making their tablets user friendly. Excellent for reading books or playing games. Would highly recommend.",Excellent tablet for the money,positive
2238,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"The screen is great on the Fire HD 8. This tablet was given to a child and she loves the tablet. The only thing I don't like about the whole Amazon experience is the advertisement. Other than that, the tablet is nice.",Fire HD 8 Color Orange,positive
2239,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",2.0,"The headphone jack restarts the tablet when you plug the headphone cord into it. That is why I am giving the product only 2 stars. Otherwise, the screen is great.",FireHD 8,positive
2240,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,Simple and objective this tablet is an excellent choice for adults and children.,Very good tablet,positive
2241,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,This is an intermediate size tablet that works very well for its designed purpose. The price was good and it has plenty of acc.,This is a very good lower priced tablet,positive
2242,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,Love this one.It is my third kindle.My last one was a bit larger but it was a bit heavy.Love this one for reading or playing games.I can check my email and shop on line as well as take and store photos.I can also listen to music.,Great size.,positive
2243,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Good tablet. A lot of tablet for the money. Great for kids,Great Tablet,positive
2244,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,Amazon continues to offer quality products with the Amazon fire HD 8 for a reasonable price.,nice,positive
2245,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Good price, easy to work and the Grandkids loved .",Great for the Grandkids,positive
2246,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,Wanted something small and this was perfect size .,love it,positive
2247,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,They just keep getting better. This is great for the beginner or pro,Great tablet,positive
2248,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"I only use the kindle fire tablet for entertainment; music, games and eBooks. It's a great basic tablet at a low price. The SD card I added allows me to save lots music and books. The tablet is rather slow in charging but once fully charged it holds up well.",Inexpensive - works for me,positive
2249,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Upgraded from 1st generation Fire tablet. Decided to go with 16GB tablet and there were none in store so I had to order for free delivery to store. Arrived on day promised. Was easy to sync new tablet with older tablet. Very nice picture and video. Great value.,Great Upgrade,positive
2250,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Wife loves it so makes my life better what else do you need to know past that.,Keeps the wife happy and thus me as well,positive
2251,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,The screen size is good and the HD pictures are clear. I also like the camera photos. They are better than my cell phone camera. The size of the pictures are great. I would recommend this Fire HD for the ease of use.,I like the screen size and the camera.,positive
2252,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",3.0,"The built quality is great taking into considerarions its price. The tablet is pretty fast and responsive. However, Amazon's operating system is horrible. I miss a lot of apps that I use in my Apple devices, and some others that just don't work as good such as Mint and Netflix (don't have download capability). Also it won't work with my Chromecast devices...","Good hardware, bad software",positive
2253,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,I bought this for my wife and she absolutely loves this device .,Absolutely great,positive
2254,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,I have an older kindle and wanted more space. This works very well,a good tablet,positive
2255,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"The amazon fire hd8 is awesome! Easy to navigate, color is beautiful",very userfriendly,positive
2256,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,A great tablet for not a lot of money. Does what the more expensive tablets does for less.,Great tablet,positive
2257,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,Got it last black Friday. Was looking for a cheap decent tab. Could've been better if there was a mirroring capability.,Good for watching streaming stuff,neutral
2258,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Was looking at some more expensive Android tablets to replace a 3-year old device and saw this one on sale. Despite the relatively much lower price, I was originally very worried that the Amazon app ecosystem was going to be sorely lacking compared to the full Google Play catalog. But it turns out that while it is missing some important apps (not just games but productivity apps too), the more than adequate specs (good enough screen, 1.5 GB of RAM, decent processor) are enough for 95% of what I need from a tablet. And if you can get it on sale, you can't go wrong. Lastly, if you're deciding between the 7"" and this 8"" Fire, splurge a little bit and get this one instead.",Hard to beat value,neutral
2259,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Amazon Fire HD8 is great for browsing and reading. GPS system not that great though.,Great Tablet,positive
2260,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"I was not told I had to belong to Amazon. Could not get it to work with my Router. I had been wanting this Tablet for some time and finally decided to purchase it. I am heart sick to have to return it. At one time working with the a general Manager by the name of Brenda on my problems, she was highly disrespectful , embarrassing to me I front of other customers and very rude. Representing Best Buy to the people who actually pay her salary and taking all into account, I would fire her in a heart beat. I understand from other employees she is like this quite often. If you can't fire her maybe taking her off the floor where she has to deal with the public and putting her behind the scenes would benefit Best Buy more than you know. 01-16-2017. Thank you.","Love, loved it, but",negative
2261,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,This is the best thing for reading specially on the go.,Great for reading,positive
2262,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Now I want one. My older son wants one to. Keep of the good work.,Good for smart kids,positive
2263,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"It's good budget tablet for someone who wants to use light apps, video streaming, and internet.1.5gb ram is enough for most apps.16g memory and sd card slot gives enough space.",Good budget tablet,positive
2264,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,This is my second amazon fire purchase. I wanted one for home and one to keep with me for traveling and work. It's was to negotiate and fits all my basic daily needs.,easy to navigate and nice size for travel,positive
2265,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,Bought this tablet cause it was super cheap during December. It's a good tablet for someone who doesn't need a powerhouse,Awesome tablet for a good price,positive
2266,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",3.0,This is a good tablet for basic use. I ened up returning it and going with an iPad which met my needs more. This tablet would be good for someone with limited computer knowledge/use.,Great basic tablet,positive
2267,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Purchased this as a Christmas gift for an adopted family. The teenager absolutely loved it!,Great gift,positive
2268,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Awesome tablet! Super quick, great picture, and overall great quality",Great tablet for the price,positive
2269,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,This was bought as a replacement for my wife's previous kindle. She is loving the larger screen and the fact that it has a camera.,Great product,positive
2270,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Nice tablet, gives different choices for readers. Easy to use.",Good tablet,positive
2271,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Bought the tablet on Black Friday to replace a 4 year old Nexus 7. Liked it so much that I purchased another a week later at full price. Bright clear screen, good battery life, expandable memory, fast and easy to use. No complaints.",Great tablet for the price,positive
2272,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Bought it for myself. It is everything its advertised to be. Works great; especially if you are a Amazon Prime member.,Fire HD 8,positive
2273,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,This product met my needs perfectly. It was easy to set up and portable to use anywhere.,Easy to use,positive
2274,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,I bought this tablet during black friday for 60 dollars and it is well worth the price. Definitely an upgrade from the first gen tablet.,Great Bargain Tablet,positive
2275,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"This watch is not only very useful, it's very cute and comfortable. I love the fitness aspects-it motivates me to be more active. I also enjoy the ""smartwatch"" abilities. I can read my text messages without anyone knowing it! Also, the battery last a few days at the very least.",Great Fitness Watch,positive
2276,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Best Buy has a good price structure for the Kindle Staff members were very helpful,good value for kindle fire hd 8,positive
2277,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"Had a paperwhite for years...The fire is my go to for news, new shows, and reading. Good book prices, credible news. Loving it.",Love it,positive
2278,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"Paying $49 for a decent screen size to support portable surfing and email on wifi is a great deal. Not sure I'm a fan of Silk, but it works well enough.",good low cost tablet for basic surfing and email,positive
2279,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"The Amazon Fire HD is easy to use. The 8"" tablet is just the right size.",Great tablet,positive
2280,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Sharp screen that's not too big or small. Takes some getting used to if you normally use an IPhone. Be prepared for ads, which must be the reason they can sell it at such a low price. Slim profile, just heavy enough to feel substantial and high quality. Hard to find cases at physical stores.",Great Value,neutral
2281,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,My friend is enjoying getting acquainted with her first ever electronic device. It is just what she needed to get into the digital age. She is an older woman and is excited about all she can do on her Kindlefire.,It was purchased as a gift.,positive
2282,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"I was not sure what to expect from this little tablet at such a low price but I am impressed! The 8 inch version is a good size and a lot easier to carry around than my heavier 10 inch tablet. I read negative reviews about the video quality but I have not had any issues and use it to watch Netflix regularly with very clear and uninterrupted quality. The amazon App Store is definitely limited but with an android based system, it is very easy to install the google play store without having to root your device and voiding the warranty.",Gets the job done,positive
2283,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,This was a gift for my wife and she has truly enjoyed it. The different lighting for reading so helpful.,Awesome,positive
2284,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Very user friendly. For the price best deal out there.,Great for my 11 year old daughter,positive
2285,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,Bought it for my wife who reads a lot of books. She loves it!!,Great for reading,positive
2286,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"This is a very solid device for under $100. The screen quality is great, and performance is hard to beat for most typical use. I needed more power to run some very intense apps, like Litchi for controlling a DJI Mavic. So if you are looking for a Powerhouse you should look for something with a bit more processor and atleast 3Gb Ram.",Great Budget Tablet,positive
2287,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Amazon is great tablet and the price is excellent great,Great tablet,positive
2288,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Have a 7"", wanted a bigger screen. This is perfect and price was great.",Great tablet,positive
2289,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,User friendly and overall great product. Camera quality is not the greatest but this is not intended to be used as a camera so I can't complain.,Great product,positive
2290,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,Love this tablet easy to use and extremely affordable,Great tablet,positive
2291,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"If you're main purpose is shows, books, light web browsing/social media, and light gaming -- this is the perfect tablet. Very friendly price. Nice construction.",Perfect budget tablet for media,positive
2292,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Bought as a reading tool for my daughter. She enjoys it and also the fact that she can download apps. Great tool for school and fun,Great product for my 8 year old,positive
2293,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Bought for husband to replace his old one. Uses it all the time and would recommend.,Gift,positive
2294,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,daughter loves it uses it every day likes everything about it.,tablet,positive
2295,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,My youngest daughter is very pleased with this tablet.,Great gift,positive
2296,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Easy to use. Perfect for using for my clinicals in nursing school,Great product.,positive
2297,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,"Great tablet for the price, it was a Christmas present and so far so good!",Great tablet,positive
2298,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Easy to use and the HD is awesome. The simplicity as well as the easy to follow directions to set it up is great. It does everything I want it to do.,Great Fire,positive
2299,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,Great products as usual and great customer service,Great,positive
2300,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,"Very functional for a tablet and e-reader. This was a purchase for my stepmom who broke her previous Kindle. She likes it because the screen is big, ease of use, and you can access the internet. The kids side is good too for the kids but some of the apps like YouTube and YouTube Kids will not play on this because it's an Amazon operating system. Overall I would recommend this to people who like the regular e-readers and want a tablet.",Great as a tablet and E-reader,positive
2301,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,It helps if your an amazon prime member . You can download a lot more things to do on the tablet,Great for what you pay for,positive
2302,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.0,This was purchased as a gift for an avid reader and as a streaming media device. I looked at the bigger kindle but this one is the right compromise between size and portability for the planned uses.,Works well and was the perfect gift,positive
2303,AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5.0,A great alternative to the more expensive tablets. Battery lasts for quite a while.,Great tablet,positive
